11;152;32;1:56.313;1:47.874;;30
12;104;32;1:54.826;1:47.885;;30
13;4;44;1:58.944;1:48.267;;30
14;62;17;2:01.102;1:48.680;;30
15;24;44;2:00.386;1:49.209;;30
16;54;25;2:01.343;1:50.980;;30
17;37;48;2:01.316;1:52.049;;30
18;123;25;2:01.491;;;30
19;53;40;2:02.284;;;30
20;110;21;2:03.612;;;30
21;158;21;2:03.941;;;30
22;103;40;2:05.294;;;30
23;38;48;2:18.754;;;30
24;86;39;;;;30
1;2;16;1:22.646;1:22.297;1:21.962;31
2;14;31;1:23.085;1:22.354;1:22.084;31
3;69;16;1:22.421;1:22.610;1:22.293;31
4;125;38;1:23.431;1:22.706;1:22.433;31
5;145;31;1:22.830;1:22.394;1:22.623;31
6;129;38;1:23.235;1:22.701;1:22.675;31
7;104;32;1:23.529;1:23.055;1:23.027;31
8;146;49;1:23.516;1:22.989;1:23.037;31
9;56;39;1:23.234;1:22.880;1:23.039;31
10;13;49;1:23.695;1:23.142;1:23.328;31
11;118;17;1:23.493;1:23.199;;31
12;152;32;1:23.840;1:23.388;;31
13;53;40;1:24.273;1:23.659;;31
14;24;44;1:23.744;1:23.681;;31
15;86;39;1:24.086;1:23.819;;31
16;4;44;1:24.083;1:23.919;;31
17;103;40;1:24.442;1:24.044;;31
18;123;25;1:25.540;;;31
19;54;25;1:25.742;;;31
20;62;17;1:25.774;;;31
21;37;48;1:25.934;;;31
22;38;48;1:25.974;;;31
23;110;21;1:26.874;;;31
24;158;21;1:27.020;;;31
1;2;16;1:46.541;1:45.809;1:45.390;32
2;129;38;1:46.960;1:45.561;1:45.457;32
3;145;31;1:48.296;1:46.042;1:45.571;32
4;14;31;1:48.032;1:46.490;1:45.944;32
5;125;38;1:47.088;1:45.908;1:45.977;32
6;13;49;1:48.183;1:47.019;1:46.236;32
7;104;32;1:48.554;1:46.783;1:46.443;32
8;56;39;1:47.657;1:46.949;1:46.593;32
9;152;32;1:48.425;1:47.160;1:46.702;32
10;53;40;1:48.908;1:47.599;1:47.884;32
11;4;44;1:48.127;1:47.666;;32
12;146;49;1:47.984;1:47.674;;32
13;86;39;1:48.906;1:48.165;;32
14;24;44;1:49.063;1:48.502;;32
15;134;40;1:48.696;1:48.557;;32
16;118;17;1:48.496;1:48.899;;32
17;62;17;1:48.988;1:48.961;;32
18;37;48;1:50.721;;;32
19;54;25;1:50.915;;;32
20;38;48;1:51.107;;;32
21;123;25;1:51.641;;;32
22;52;21;1:52.946;;;32
23;110;21;1:54.174;;;32
24;69;16;;;;32
1;129;38;1:32.035;1:31.184;1:30.785;33
2;125;38;1:32.476;1:31.241;1:30.853;33
3;145;31;1:32.809;1:31.523;1:31.169;33
4;56;39;1:32.808;1:32.042;1:31.231;33
5;2;16;1:32.555;1:31.819;1:31.352;33
6;14;31;1:32.636;1:31.763;1:31.378;33
7;104;32;1:32.238;1:31.886;1:31.494;33
8;13;49;1:32.361;1:31.874;1:31.535;33
9;146;49;1:32.211;1:31.926;1:31.559;33
10;152;32;1:32.513;1:32.073;1:31.846;33
11;134;40;1:33.011;1:32.187;;33
12;69;16;1:32.721;1:32.321;;33
13;86;39;1:32.849;1:32.422;;33
14;53;40;1:32.783;1:32.427;;33
15;118;17;1:33.186;1:32.659;;33
16;4;44;1:33.471;1:33.071;;33
17;62;17;1:33.216;1:33.154;;33
18;24;44;1:33.568;;;33
19;123;25;1:35.346;;;33
20;54;25;1:35.464;;;33
21;38;48;1:36.265;;;33
22;37;48;1:36.332;;;33
23;110;21;1:37.270;;;33
24;158;21;1:37.365;;;33
1;129;38;1:37.123;1:36.074;1:35.585;34
2;125;38;1:37.373;1:36.039;1:35.659;34
3;2;16;1:37.144;1:36.287;1:35.766;34
4;145;31;1:37.113;1:36.197;1:36.062;34
5;104;32;1:37.708;1:36.791;1:36.535;34
6;69;16;1:37.515;1:36.169;1:36.571;34
7;14;31;1:38.123;1:37.064;1:36.731;34
8;56;39;1:37.703;1:37.179;1:36.824;34
9;152;32;1:37.980;1:37.077;1:36.950;34
10;13;49;1:38.257;1:37.511;1:36.998;34
11;146;49;1:38.115;1:37.620;;34
12;53;40;1:38.429;1:37.643;;34
13;134;40;1:38.171;1:37.715;;34
14;118;17;1:38.572;1:37.783;;34
15;86;39;1:38.174;1:37.799;;34
16;4;44;1:38.583;1:37.853;;34
17;24;44;1:38.621;1:38.594;;34
18;62;17;1:38.955;;;34
19;123;25;1:40.521;;;34
20;37;48;1:40.748;;;34
21;54;25;1:41.768;;;34
22;38;48;1:42.325;;;34
23;158;21;1:42.444;;;34
24;110;21;1:43.283;;;34
1;146;49;1:20.050;1:19.144;1:14.470;35
2;129;38;1:19.160;1:18.691;1:15.519;35
3;125;38;1:19.025;1:18.516;1:15.637;35
4;145;31;1:19.931;1:18.921;1:15.747;35
5;2;16;1:19.987;1:19.010;1:15.989;35
6;13;49;1:19.799;1:18.925;1:16.203;35
7;56;39;1:19.249;1:18.877;1:16.552;35
8;152;32;1:19.879;1:18.923;1:16.925;35
9;69;16;1:19.778;1:19.200;1:17.101;35
10;86;39;1:20.189;1:19.153;1:17.656;35
11;14;31;1:19.905;1:19.928;;35
12;53;40;1:19.741;1:19.385;;35
13;104;32;1:20.153;1:19.486;;35
14;4;44;1:20.158;1:19.581;;35
15;24;44;1:20.096;1:19.847;;35
16;134;40;1:20.174;1:19.899;;35
17;62;17;1:20.592;1:20.357;;35
18;118;17;1:20.830;;;35
19;37;48;1:22.130;;;35
20;123;25;1:22.250;;;35
21;54;25;1:22.378;;;35
22;38;48;1:22.810;;;35
23;52;21;1:23.083;;;35
24;110;21;1:23.796;;;35
1;129;38;1:40.318;1:39.874;1:39.394;36
2;145;31;1:40.335;1:40.119;1:39.425;36
3;2;16;1:40.170;1:40.311;1:39.792;36
4;14;31;1:40.877;1:40.014;1:39.823;36
5;125;38;1:40.690;1:40.074;1:39.925;36
6;69;16;1:40.942;1:40.323;1:40.202;36
7;13;49;1:40.904;1:40.476;1:40.203;36
8;152;32;1:41.222;1:40.452;1:40.516;36
9;104;32;1:40.231;1:40.060;1:40.589;36
10;86;39;1:41.018;1:40.658;1:40.901;36
11;56;39;1:41.336;1:40.780;;36
12;53;40;1:41.045;1:40.783;;36
13;118;17;1:41.473;1:40.914;;36
14;134;40;1:41.409;1:41.113;;36
15;146;49;1:41.015;1:41.418;;36
16;62;17;1:41.681;1:41.642;;36
17;4;44;1:41.707;1:41.738;;36
18;24;44;1:41.824;;;36
19;123;25;1:43.516;;;36
20;54;25;1:43.712;;;36
21;37;48;1:44.095;;;36
22;38;48;1:44.510;;;36
23;110;21;1:45.085;;;36
24;52;21;1:45.296;;;36
1;129;38;1:25.296;1:24.090;1:23.529;37
2;145;31;1:25.384;1:24.595;1:24.307;37
3;125;38;1:25.900;1:24.658;1:24.395;37
4;14;31;1:25.886;1:24.957;1:24.779;37
5;2;16;1:25.707;1:25.242;1:24.974;37
6;86;39;1:25.543;1:25.582;1:25.247;37
7;104;32;1:25.856;1:25.606;1:25.421;37
8;69;16;1:26.031;1:25.611;1:25.599;37
9;53;40;1:25.717;1:25.405;1:25.626;37
10;24;44;1:26.232;1:25.882;1:27.066;37
11;152;32;1:25.962;1:25.971;;37
12;4;44;1:26.620;1:26.103;;37
13;84;40;1:25.812;1:26.108;;37
14;99;17;1:27.222;1:26.739;;37
15;67;49;1:26.298;1:26.768;;37
16;118;17;1:26.245;1:31.407;;37
17;13;49;1:26.270;;;37
18;134;39;1:27.239;;;37
19;54;25;1:29.254;;;37
20;123;25;1:29.342;;;37
21;37;28;1:29.858;;;37
22;5;28;1:30.822;;;37
23;62;21;1:32.978;;;37
24;49;21;1:34.293;;;37
1;129;38;1:37.468;1:35.934;1:34.870;38
2;145;31;1:36.861;1:35.852;1:34.974;38
3;125;38;1:37.924;1:36.080;1:35.179;38
4;14;31;1:37.033;1:35.559;1:35.200;38
5;2;16;1:36.897;1:36.320;1:35.802;38
6;134;39;1:37.224;1:36.811;1:36.124;38
7;69;16;1:36.744;1:36.557;1:36.251;38
8;86;39;1:37.210;1:36.642;1:36.324;38
9;104;32;1:37.316;1:36.388;1:36.809;38
10;53;40;1:36.994;1:36.691;1:36.820;38
11;152;32;1:36.904;1:37.035;;38
12;24;44;1:37.693;1:37.160;;38
13;4;44;1:37.677;1:37.347;;38
14;99;17;1:38.045;1:37.370;;38
15;13;49;1:38.163;1:37.496;;38
16;84;40;1:37.759;1:37.528;;38
17;118;17;1:37.693;1:37.593;;38
18;67;49;1:38.276;;;38
19;54;25;1:38.645;;;38
20;123;25;1:38.791;;;38
21;37;28;1:40.648;;;38
22;5;28;1:41.001;;;38
23;62;21;1:41.549;;;38
24;49;21;1:42.574;;;38
1;129;38;1:35.674;1:34.776;1:33.706;39
2;14;31;1:35.924;1:34.662;1:34.421;39
3;145;31;1:36.091;1:34.486;1:34.463;39
4;104;32;1:35.272;1:35.850;1:34.670;39
5;2;16;1:35.389;1:35.165;1:35.119;39
6;69;16;1:35.478;1:35.437;1:35.145;39
7;4;44;1:36.133;1:35.563;1:36.158;39
8;99;17;1:35.702;1:35.858;1:36.190;39
9;24;44;1:36.110;1:35.500;1:36.203;39
10;86;39;1:35.370;1:35.149;;39
11;118;17;1:36.092;1:35.874;;39
12;84;40;1:36.046;1:36.053;;39
13;53;40;1:36.147;1:36.236;;39
14;152;32;1:35.508;1:36.457;;39
15;13;49;1:35.911;1:36.465;;39
16;134;39;1:35.910;1:36.611;;39
17;67;49;1:36.121;1:36.956;;39
18;125;38;1:36.468;;;39
19;54;25;1:37.894;;;39
20;123;25;1:38.318;;;39
21;5;28;1:39.119;;;39
22;37;28;1:39.708;;;39
23;62;21;1:40.212;;;39
24;49;21;1:40.445;;;39
1;129;38;1:27.039;1:25.610;1:25.049;40
2;125;38;1:27.090;1:26.075;1:25.454;40
3;104;32;1:27.514;1:25.801;1:25.574;40
4;145;31;1:27.091;1:26.066;1:25.595;40
5;2;16;1:27.349;1:26.152;1:25.851;40
6;14;31;1:27.374;1:26.485;1:25.982;40
7;86;39;1:27.475;1:26.654;1:26.296;40
8;152;32;1:27.697;1:26.121;1:26.646;40
9;134;39;1:27.901;1:26.740;1:26.659;40
10;69;16;1:27.013;1:26.395;;40
11;13;49;1:28.246;1:26.764;;40
12;118;17;1:27.392;1:27.027;;40
13;99;17;1:27.625;1:27.145;;40
14;67;49;1:27.396;1:27.236;;40
15;84;40;1:27.778;1:27.244;;40
16;24;44;1:27.620;1:27.255;;40
17;4;44;1:28.055;1:27.572;;40
18;54;25;1:28.780;;;40
19;123;25;1:29.673;;;40
20;5;28;1:30.445;;;40
21;62;21;1:30.692;;;40
22;37;28;1:30.813;;;40
23;49;21;1:31.564;;;40
24;53;40;;;;40
1;125;38;1:23.619;1:21.773;1:20.981;41
2;129;38;1:24.142;1:21.540;1:21.181;41
3;145;31;1:24.370;1:22.148;1:21.961;41
4;2;16;1:23.485;1:22.813;1:21.964;41
5;14;31;1:24.428;1:22.050;1:21.996;41
6;86;39;1:23.069;1:22.948;1:22.471;41
7;104;32;1:23.507;1:22.569;1:22.599;41
8;69;16;1:23.506;1:23.026;1:22.888;41
9;67;49;1:23.406;1:22.854;1:22.952;41
10;152;32;1:22.960;1:22.671;;41
11;24;44;1:23.;1:23.231;;41
12;84;40;1:24.;1:23.367;;41
13;4;44;1:24.;1:23.694;;41
14;53;40;1:23.;1:23.702;;41
15;54;25;1:24.;1:25.403;;41
16;99;17;1:24.;1:26.126;;41
17;118;17;1:24.;1:26.571;;41
18;123;25;1:26.521;;;41
19;13;49;1:26.910;;;41
20;37;28;1:27.315;;;41
21;62;21;1:27.809;;;41
22;49;21;1:28.009;;;41
23;5;28;1:28.556;;;41
24;134;39;;;;41
1;129;38;1:15.606;1:14.277;1:13.556;42
2;14;31;1:15.397;1:14.545;1:13.997;42
3;125;38;1:16.087;1:14.742;1:14.019;42
4;2;16;1:16.051;1:14.569;1:14.483;42
5;152;32;1:16.092;1:14.981;1:14.682;42
6;69;16;1:16.309;1:14.648;1:14.877;42
7;104;32;1:15.858;1:14.741;1:15.766;42
8;67;49;1:15.819;1:15.545;1:16.528;42
9;145;31;1:15.207;1:14.275;;42
10;84;40;1:15.918;1:15.482;;42
11;86;39;1:16.378;1:15.815;;42
12;13;49;1:16.616;1:15.826;;42
13;53;40;1:16.513;1:15.973;;42
14;99;17;1:16.813;1:16.118;;42
15;118;17;1:16.600;1:16.121;;42
16;134;39;1:16.681;1:16.214;;42
17;24;44;1:16.358;1:16.300;;42
18;54;25;1:17.343;;;42
19;123;25;1:17.381;;;42
20;4;44;1:17.820;;;42
21;37;28;1:17.914;;;42
22;5;28;1:18.736;;;42
23;49;21;;;;42
24;62;21;;;;42
1;129;38;1:14.011;1:13.486;1:13.014;43
2;2;16;1:13.822;1:13.672;1:13.199;43
3;69;16;1:14.026;1:13.431;1:13.217;43
4;125;38;1:14.375;1:13.654;1:13.429;43
5;145;31;1:14.114;1:13.926;1:13.565;43
6;104;32;1:14.920;1:13.950;1:13.814;43
7;14;31;1:14.374;1:13.955;1:13.838;43
8;152;32;1:14.970;1:14.242;1:13.864;43
9;134;39;1:15.096;1:14.467;1:14.062;43
10;86;39;1:14.699;1:14.354;1:14.085;43
11;99;17;1:14.874;1:14.752;;43
12;67;49;1:15.585;1:15.043;;43
13;53;40;1:15.694;1:15.285;;43
14;118;17;1:14.931;1:15.287;;43
15;24;44;1:15.901;1:15.334;;43
16;13;49;1:15.331;1:15.361;;43
17;103;40;1:16.229;1:15.587;;43
18;4;44;1:16.294;;;43
19;123;25;1:16.745;;;43
20;54;25;1:16.786;;;43
21;62;21;1:18.424;;;43
22;37;28;1:18.537;;;43
23;49;21;1:18.574;;;43
1;129;38;1:39.116;1:37.305;1:36.975;44
2;125;38;1:39.956;1:38.058;1:37.163;44
3;145;31;1:39.244;1:37.727;1:37.380;44
4;2;16;1:39.725;1:37.930;1:37.454;44
5;69;16;1:39.413;1:38.566;1:37.535;44
6;14;31;1:39.453;1:37.749;1:37.645;44
7;104;32;1:39.266;1:38.373;1:38.231;44
8;152;32;1:39.198;1:38.365;1:38.240;44
9;134;39;1:39.877;1:38.781;;44
10;118;17;1:39.329;1:39.034;;44
11;86;39;1:39.690;1:39.068;;44
12;99;17;1:39.852;1:39.422;;44
13;13;49;1:39.602;1:39.489;;44
14;53;40;1:40.131;1:39.525;;44
15;67;49;1:39.690;1:39.645;;44
16;84;40;1:39.494;1:39.657;;44
17;24;44;1:39.679;1:39.711;;44
18;4;44;1:40.232;;;44
19;54;25;1:41.664;;;44
20;123;25;1:42.234;;;44
21;37;28;1:42.553;;;44
22;62;21;1:43.584;;;44
23;5;28;1:43.735;;;44
24;49;21;1:44.363;;;44
1;125;38;1:32.670;1:31.673;1:30.399;45
2;129;38;1:32.977;1:32.379;1:30.431;45
3;2;16;1:32.986;1:31.727;1:30.516;45
4;69;16;1:32.760;1:31.640;1:31.124;45
5;14;31;1:34.230;1:32.273;1:31.898;45
6;99;17;1:34.472;1:32.569;1:31.929;45
7;67;49;1:32.702;1:32.588;1:31.933;45
8;53;40;1:34.324;1:32.399;1:32.128;45
9;104;32;1:34.186;1:32.295;1:32.209;45
10;145;31;1:33.581;1:32.505;1:32.376;45
11;118;17;1:34.454;1:32.617;;45
12;84;40;1:34.145;1:32.624;;45
13;152;32;1:34.160;1:32.656;;45
14;86;39;1:34.428;1:32.734;;45
15;13;49;1:33.532;1:33.119;;45
16;134;39;1:35.132;1:33.805;;45
17;54;25;1:34.923;1:34.821;;45
18;4;44;1:35.245;;;45
19;24;44;1:35.749;;;45
20;37;28;1:36.203;;;45
21;123;25;1:36.456;;;45
22;5;28;1:37.154;;;45
23;62;21;1:37.484;;;45
24;100;21;1:38.059;;;45
1;125;38;1:33.096;1:31.311;1:30.079;46
2;145;31;1:32.934;1:30.998;1:30.134;46
3;129;38;1:32.973;1:31.017;1:30.216;46
4;2;16;1:32.916;1:31.150;1:30.442;46
5;69;16;1:31.826;1:31.582;1:30.910;46
6;104;32;1:32.785;1:31.343;1:31.263;46
7;14;31;1:33.224;1:31.532;1:31.288;46
8;118;17;1:32.286;1:31.809;1:32.010;46
9;86;39;1:33.187;1:31.985;1:32.187;46
10;152;32;1:32.603;1:32.180;1:32.482;46
11;134;39;1:32.505;1:32.215;;46
12;99;17;1:32.651;1:32.560;;46
13;67;49;1:33.003;1:32.635;;46
14;13;49;1:33.664;1:33.043;;46
15;84;40;1:33.295;1:33.176;;46
16;24;44;1:33.635;1:33.546;;46
17;4;44;1:33.658;1:33.698;;46
18;53;40;1:33.786;;;46
19;54;25;1:35.599;;;46
20;37;28;1:36.400;;;46
21;148;25;1:36.422;;;46
22;5;28;1:36.641;;;46
23;62;21;1:37.011;;;46
24;100;21;1:37.036;;;46
1;129;38;1:21.740;1:21.095;1:19.815;47
2;145;31;1:21.636;1:21.105;1:19.978;47
3;14;31;1:22.038;1:20.578;1:20.024;47
4;69;16;1:22.130;1:21.099;1:20.350;47
5;2;16;1:21.578;1:20.262;1:20.365;47
6;125;38;1:22.208;1:20.890;1:20.474;47
7;104;32;1:22.996;1:21.243;1:20.098;47
8;118;17;1:22.237;1:22.000;1:21.445;47
9;152;32;1:22.876;1:21.852;1:21.907;47
10;84;40;1:23.067;1:22.157;;47
11;99;17;1:22.976;1:22.256;;47
12;86;39;1:23.070;1:22.284;;47
13;53;40;1:23.278;1:22.435;;47
14;134;39;1:23.024;1:22.470;;47
15;13;49;1:23.075;1:22.684;;47
16;4;44;1:23.285;1:22.979;;47
17;67;49;1:23.847;;;47
18;24;44;1:24.070;;;47
19;54;25;1:24.362;;;47
20;123;25;1:24.534;;;47
21;37;28;1:26.294;;;47
22;62;21;1:26.323;;;47
23;100;21;1:26.479;;;47
24;5;28;1:26.510;;;47
1;129;38;2:03.029;2:03.317;1:48.298;48
2;145;31;2:03.008;2:02.823;1:48.730;48
3;125;38;2:02.827;2:03.302;1:49.376;48
4;69;16;2:05.834;2:04.507;1:50.256;48
5;104;32;2:05.091;2:03.723;1:50.552;48
6;4;44;2:05.419;2:04.561;1:50.773;48
7;110;39;2:05.047;2:04.452;1:51.121;48
8;2;16;2:04.450;2:02.768;1:51.251;48
9;84;40;2:06.284;2:04.625;1:51.374;48
10;86;39;2:05.292;2:03.466;1:52.303;48
11;24;44;2:04.744;2:04.692;;48
12;53;40;2:07.194;2:04.757;;48
13;14;31;2:01.813;2:05.150;;48
14;13;49;2:05.720;2:07.349;;48
15;118;17;2:06.000;2:07.777;;48
16;67;49;2:05.621;2:08.106;;48
17;54;25;2:06.780;2:08.354;;48
18;99;17;2:07.758;;;48
19;123;25;2:08.773;;;48
20;37;28;2:09.566;;;48
1;129;38;1:24.002;1:22.914;1:22.275;49
2;145;31;1:23.976;1:23.172;1:22.725;49
3;14;31;1:24.013;1:23.031;1:22.777;49
4;2;16;1:24.134;1:23.342;1:22.841;49
5;125;38;1:24.148;1:23.387;1:22.972;49
6;69;16;1:24.523;1:23.681;1:23.188;49
7;86;39;1:24.486;1:23.741;1:23.530;49
8;152;32;1:25.108;1:23.671;1:23.777;49
9;104;32;1:24.550;1:23.335;1:24.477;49
10;110;39;1:24.914;1:24.157;;49
11;99;17;1:24.574;1:24.163;;49
12;118;17;1:24.595;1:24.209;;49
13;13;49;1:24.975;1:24.648;;49
14;67;49;1:24.798;1:24.726;;49
15;84;40;1:25.113;1:24.845;;49
16;24;44;1:25.164;1:24.932;;49
17;53;40;1:24.879;1:25.065;;49
18;4;44;1:25.334;;;49
19;123;25;1:26.647;;;49
20;54;25;1:27.184;;;49
21;37;28;1:27.591;;;49
22;5;28;1:27.609;;;49
23;100;21;1:28.054;;;49
24;62;21;1:28.231;;;49
1;129;38;1:46.397;1:44.931;1:44.381;50
2;125;38;1:47.332;1:45.651;1:44.732;50
3;14;31;1:46.956;1:45.472;1:44.804;50
4;145;31;1:47.014;1:46.829;1:44.809;50
5;2;16;1:47.054;1:45.779;1:44.874;50
6;69;16;1:47.945;1:45.955;1:45.800;50
7;104;32;1:47.688;1:46.405;1:46.013;50
8;152;32;1:48.819;1:46.043;;50
9;118;17;1:47.952;1:47.093;;50
10;99;17;1:48.022;1:47.486;;50
11;84;40;1:47.717;1:47.616;;50
12;13;49;1:48.061;1:48.082;;50
13;67;49;1:49.710;1:48.270;;50
14;24;44;1:48.753;1:48.634;;50
15;110;39;1:48.861;1:48.662;;50
16;4;44;1:49.588;1:49.862;;50
17;53;40;1:48.054;;;50
18;86;39;1:49.835;;;50
19;54;25;1:50.948;;;50
20;123;25;1:51.012;;;50
21;37;28;1:52.154;;;50
22;5;28;1:52.363;;;50
23;100;21;1:52.404;;;50
24;62;21;1:52.810;;;50
1;129;38;1:33.051;1:31.424;1:30.466;51
2;14;31;1:32.947;1:31.434;1:30.475;51
3;145;31;1:32.843;1:31.139;1:30.617;51
4;69;16;1:33.235;1:31.909;1:30.804;51
5;2;16;1:32.817;1:31.612;1:30.886;51
6;125;38;1:33.135;1:31.576;1:31.156;51
7;152;32;1:33.748;1:32.116;;51
8;110;39;1:33.359;1:32.297;;51
9;86;39;1:32.877;1:32.245;;51
10;53;40;1:32.626;1:32.380;;51
11;118;17;1:32.761;1:32.463;;51
12;99;17;1:33.499;1:32.746;;51
13;13;49;1:33.921;1:33.079;;51
14;67;49;1:33.781;1:33.224;;51
15;24;44;1:33.064;1:33.227;;51
16;4;44;1:35.111;1:33.427;;51
17;84;40;1:34.704;;;51
18;54;25;1:35.454;;;51
19;123;25;1:35.514;;;51
20;5;28;1:36.439;;;51
21;37;28;1:36.507;;;51
22;100;21;1:37.846;;;51
23;104;32;;;;51
24;62;21;;;;51
1;145;31;1:37.525;1:36.526;1:35.820;52
2;129;38;1:39.093;1:37.285;1:36.042;52
3;14;31;1:37.929;1:37.302;1:36.126;52
4;125;38;1:39.071;1:37.292;1:36.468;52
5;69;16;1:38.670;1:37.313;1:36.831;52
6;2;16;1:38.393;1:37.352;1:36.980;52
7;104;32;1:38.426;1:37.892;1:37.754;52
8;86;39;1:38.378;1:38.186;1:38.124;52
9;99;17;1:38.549;1:38.254;;52
10;118;17;1:38.789;1:38.219;;52
11;4;44;1:39.392;1:38.315;;52
12;152;32;1:38.502;1:38.354;;52
13;24;44;1:39.352;1:38.508;;52
14;53;40;1:39.464;1:38.775;;52
15;110;39;1:39.316;1:38.791;;52
16;67;49;1:39.436;1:39.189;;52
17;84;40;1:39.097;1:39.443;;52
18;13;49;1:39.538;;;52
19;54;25;1:40.522;;;52
20;123;25;1:41.101;;;52
21;37;28;1:42.091;;;52
22;5;28;1:43.483;;;52
23;62;21;1:43.758;;;52
24;100;21;;;;52
1;129;38;1:26.218;1:24.657;1:24.178;53
2;145;31;1:26.563;1:25.019;1:24.474;53
3;125;38;1:26.473;1:25.282;1:24.508;53
4;2;16;1:26.774;1:25.158;1:24.519;53
5;14;31;1:26.225;1:25.299;1:24.950;53
6;69;16;1:27.012;1:25.522;1:25.122;53
7;104;32;1:26.364;1:25.555;1:25.451;53
8;118;17;1:26.271;1:26.140;;53
9;24;44;1:26.608;1:26.161;;53
10;4;44;1:26.557;1:26.319;;53
11;86;39;1:26.189;1:26.319;;53
12;152;32;1:26.790;1:26.337;;53
13;99;17;1:26.864;1:26.503;;53
14;67;49;1:26.829;1:26.537;;53
15;110;39;1:26.766;1:26.651;;53
16;13;49;1:27.479;1:27.247;;53
17;84;40;1:27.249;1:27.562;;53
18;53;40;1:27.876;;;53
19;54;25;1:28.565;;;53
20;123;25;1:28.752;;;53
21;100;21;1:30.216;;;53
22;49;21;1:30.238;;;53
23;5;28;1:30.866;;;53
24;37;28;1:34.046;;;53
1;129;38;1:40.478;1:38.516;1:38.481;54
2;145;31;1:39.782;1:38.434;1:38.622;54
3;14;31;1:40.227;1:39.097;1:38.631;54
4;125;38;1:40.167;1:38.821;1:38.858;54
5;2;16;1:41.380;1:39.058;1:39.058;54
6;69;16;1:41.592;1:39.623;1:39.695;54
7;104;32;1:41.120;1:39.420;1:39.773;54
8;152;32;1:42.605;1:40.554;1:40.662;54
9;118;17;1:40.595;1:40.205;1:40.768;54
10;99;17;1:41.064;1:40.414;;54
11;84;40;1:41.311;1:40.874;;54
12;86;39;1:40.955;1:40.919;;54
13;24;44;1:41.737;1:41.009;;54
14;110;39;1:41.391;1:41.079;;54
15;4;44;1:41.386;1:41.162;;54
16;53;40;1:41.613;1:41.240;;54
17;67;49;1:42.258;1:41.760;;54
18;54;25;1:42.979;;;54
19;123;25;1:43.884;;;54
20;37;28;1:44.515;;;54
21;100;21;1:44.641;;;54
22;5;28;1:44.699;;;54
23;62;21;1:45.159;;;54
24;13;49;;;;54
1;129;38;1:13.664;1:12.446;1:11.918;55
2;125;38;1:13.467;1:12.658;1:12.099;55
3;14;31;1:13.281;1:12.820;1:12.283;55
4;145;31;1:13.361;1:12.811;1:12.480;55
5;2;16;1:13.969;1:12.870;1:12.591;55
6;104;32;1:14.083;1:12.569;1:13.050;55
7;69;16;1:14.269;1:13.291;1:13.068;55
8;118;17;1:13.480;1:13.261;1:13.298;55
9;110;39;1:14.453;1:13.300;1:13.761;55
10;152;32;1:13.694;1:13.571;;55
11;99;17;1:13.733;1:13.584;;55
12;13;49;1:14.117;1:13.801;;55
13;4;44;1:14.225;1:13.804;;55
14;24;44;1:14.500;1:13.919;;55
15;86;39;1:13.859;1:14.053;;55
16;53;40;1:14.571;1:14.129;;55
17;84;40;1:14.430;1:14.182;;55
18;67;49;1:14.625;;;55
19;54;25;1:15.068;;;55
20;123;25;1:15.358;;;55
21;62;21;1:16.631;;;55
22;100;21;1:16.890;;;55
23;5;28;1:17.019;;;55
24;37;28;1:17.060;;;55
1;145;31;1:26.800;1:25.626;1:24.922;56
2;14;31;1:26.832;1:25.663;1:25.074;56
3;39;25;1:26.498;1:25.845;1:25.302;56
4;152;32;1:26.586;1:25.571;1:25.336;56
5;125;38;1:27.117;1:26.297;1:25.651;56
6;129;38;1:26.773;1:25.982;1:25.668;56
7;104;32;1:26.763;1:25.469;1:25.686;56
8;67;49;1:26.803;1:26.206;1:25.908;56
9;146;17;1:27.464;1:26.314;1:26.451;56
10;100;44;1:27.024;1:26.319;;56
11;28;44;1:26.493;1:26.429;;56
12;2;16;1:26.688;1:26.494;;56
13;53;40;1:26.182;1:26.590;;56
14;110;49;1:27.004;1:26.663;;56
15;99;17;1:27.469;1:27.086;;56
16;69;16;1:27.633;1:27.497;;56
17;84;40;1:26.596;;;56
18;94;25;1:27.758;;;56
19;54;13;1:28.679;;;56
20;86;13;1:29.018;;;56
21;37;28;1:30.923;;;56
22;88;28;1:31.670;;;56
23;103;21;1:33.495;;;56
24;49;21;1:33.643;;;56
1;145;31;1:37.813;1:37.106;1:36.219;57
2;14;31;1:37.575;1:36.928;1:36.368;57
3;152;32;1:37.517;1:37.017;1:36.391;57
4;125;38;1:37.172;1:37.375;1:36.461;57
5;94;25;1:37.961;1:36.715;1:36.461;57
6;129;38;1:38.102;1:37.419;1:36.634;57
7;39;25;1:38.058;1:37.338;1:36.658;57
8;104;32;1:37.696;1:36.996;1:36.664;57
9;2;16;1:38.151;1:37.379;1:37.566;57
10;84;40;1:37.933;1:37.477;1:37.698;57
11;67;49;1:37.789;1:37.589;;57
12;69;16;1:38.381;1:37.731;;57
13;110;49;1:38.437;1:37.841;;57
14;99;17;1:38.325;1:37.877;;57
15;100;44;1:38.419;1:37.883;;57
16;146;17;1:38.303;1:37.890;;57
17;53;40;1:38.372;1:38.069;;57
18;28;44;1:39.077;;;57
19;54;13;1:39.306;;;57
20;86;13;1:39.567;;;57
21;37;28;1:40.903;;;57
22;88;28;1:41.250;;;57
23;103;21;1:42.914;;;57
24;49;21;1:43.655;;;57
